subject,file_name,epoch_index,global_epoch_index,batch_file
sub-37,sub-37_ses-1.set,58,2532,batch_0036.npy
sub-37,sub-37_ses-1.set,59,2533,batch_0036.npy
sub-37,sub-37_ses-1.set,60,2534,batch_0036.npy
sub-37,sub-37_ses-1.set,61,2535,batch_0036.npy
sub-37,sub-37_ses-1.set,62,2536,batch_0036.npy
sub-37,sub-37_ses-1.set,63,2537,batch_0036.npy
sub-37,sub-37_ses-1.set,64,2538,batch_0036.npy
sub-37,sub-37_ses-1.set,65,2539,batch_0036.npy
sub-37,sub-37_ses-1.set,66,2540,batch_0036.npy
sub-37,sub-37_ses-1.set,67,2541,batch_0036.npy
sub-37,sub-37_ses-1.set,68,2542,batch_0036.npy
sub-37,sub-37_ses-1.set,69,2543,batch_0036.npy
sub-37,sub-37_ses-1.set,70,2544,batch_0036.npy
sub-38,sub-38_ses-1.set,0,2545,batch_0037.npy
sub-38,sub-38_ses-1.set,1,2546,batch_0037.npy
sub-38,sub-38_ses-1.set,2,2547,batch_0037.npy
sub-38,sub-38_ses-1.set,3,2548,batch_0037.npy
sub-38,sub-38_ses-1.set,4,2549,batch_0037.npy
sub-38,sub-38_ses-1.set,5,2550,batch_0037.npy
sub-38,sub-38_ses-1.set,6,2551,batch_0037.npy
sub-38,sub-38_ses-1.set,7,2552,batch_0037.npy
sub-38,sub-38_ses-1.set,8,2553,batch_0037.npy
sub-38,sub-38_ses-1.set,9,2554,batch_0037.npy
sub-38,sub-38_ses-1.set,10,2555,batch_0037.npy
sub-38,sub-38_ses-1.set,11,2556,batch_0037.npy
sub-38,sub-38_ses-1.set,12,2557,batch_0037.npy
sub-38,sub-38_ses-1.set,13,2558,batch_0037.npy
sub-38,sub-38_ses-1.set,14,2559,batch_0037.npy
sub-38,sub-38_ses-1.set,15,2560,batch_0037.npy
sub-38,sub-38_ses-1.set,16,2561,batch_0037.npy
sub-38,sub-38_ses-1.set,17,2562,batch_0037.npy
sub-38,sub-38_ses-1.set,18,2563,batch_0037.npy
sub-38,sub-38_ses-1.set,19,2564,batch_0037.npy
sub-38,sub-38_ses-1.set,20,2565,batch_0037.npy
sub-38,sub-38_ses-1.set,21,2566,batch_0037.npy
sub-38,sub-38_ses-1.set,22,2567,batch_0037.npy
sub-38,sub-38_ses-1.set,23,2568,batch_0037.npy
sub-38,sub-38_ses-1.set,24,2569,batch_0037.npy
sub-38,sub-38_ses-1.set,25,2570,batch_0037.npy
sub-38,sub-38_ses-1.set,26,2571,batch_0037.npy
sub-38,sub-38_ses-1.set,27,2572,batch_0037.npy
sub-38,sub-38_ses-1.set,28,2573,batch_0037.npy
sub-38,sub-38_ses-1.set,29,2574,batch_0037.npy
sub-38,sub-38_ses-1.set,30,2575,batch_0037.npy
sub-38,sub-38_ses-1.set,31,2576,batch_0037.npy
sub-38,sub-38_ses-1.set,32,2577,batch_0037.npy
sub-38,sub-38_ses-1.set,33,2578,batch_0037.npy
sub-38,sub-38_ses-1.set,34,2579,batch_0037.npy
sub-38,sub-38_ses-1.set,35,2580,batch_0037.npy
sub-38,sub-38_ses-1.set,36,2581,batch_0037.npy
sub-38,sub-38_ses-1.set,37,2582,batch_0037.npy
sub-38,sub-38_ses-1.set,38,2583,batch_0037.npy
sub-38,sub-38_ses-1.set,39,2584,batch_0037.npy
sub-38,sub-38_ses-1.set,40,2585,batch_0037.npy
sub-38,sub-38_ses-1.set,41,2586,batch_0037.npy
sub-38,sub-38_ses-1.set,42,2587,batch_0037.npy
sub-38,sub-38_ses-1.set,43,2588,batch_0037.npy
sub-38,sub-38_ses-1.set,44,2589,batch_0037.npy
sub-38,sub-38_ses-1.set,45,2590,batch_0037.npy
sub-38,sub-38_ses-1.set,46,2591,batch_0037.npy
sub-38,sub-38_ses-1.set,47,2592,batch_0037.npy
sub-38,sub-38_ses-1.set,48,2593,batch_0037.npy
sub-38,sub-38_ses-1.set,49,2594,batch_0037.npy
sub-38,sub-38_ses-1.set,50,2595,batch_0037.npy
sub-38,sub-38_ses-1.set,51,2596,batch_0037.npy
sub-38,sub-38_ses-1.set,52,2597,batch_0037.npy
sub-38,sub-38_ses-1.set,53,2598,batch_0037.npy
sub-38,sub-38_ses-1.set,54,2599,batch_0037.npy
sub-38,sub-38_ses-1.set,55,2600,batch_0037.npy
sub-38,sub-38_ses-1.set,56,2601,batch_0037.npy
sub-38,sub-38_ses-1.set,57,2602,batch_0037.npy
sub-38,sub-38_ses-1.set,58,2603,batch_0037.npy
sub-38,sub-38_ses-1.set,59,2604,batch_0037.npy
sub-38,sub-38_ses-1.set,60,2605,batch_0037.npy
sub-38,sub-38_ses-1.set,61,2606,batch_0037.npy
sub-38,sub-38_ses-1.set,62,2607,batch_0037.npy
sub-38,sub-38_ses-1.set,63,2608,batch_0037.npy
sub-38,sub-38_ses-1.set,64,2609,batch_0037.npy
sub-38,sub-38_ses-1.set,65,2610,batch_0037.npy
sub-38,sub-38_ses-1.set,66,2611,batch_0037.npy
sub-38,sub-38_ses-1.set,67,2612,batch_0037.npy
sub-38,sub-38_ses-1.set,68,2613,batch_0037.npy
sub-38,sub-38_ses-1.set,69,2614,batch_0037.npy
sub-38,sub-38_ses-1.set,70,2615,batch_0037.npy
sub-39,sub-39_ses-1.set,0,2616,batch_0038.npy
sub-39,sub-39_ses-1.set,1,2617,batch_0038.npy
sub-39,sub-39_ses-1.set,2,2618,batch_0038.npy
sub-39,sub-39_ses-1.set,3,2619,batch_0038.npy
sub-39,sub-39_ses-1.set,4,2620,batch_0038.npy
sub-39,sub-39_ses-1.set,5,2621,batch_0038.npy
sub-39,sub-39_ses-1.set,6,2622,batch_0038.npy
sub-39,sub-39_ses-1.set,7,2623,batch_0038.npy
sub-39,sub-39_ses-1.set,8,2624,batch_0038.npy
sub-39,sub-39_ses-1.set,9,2625,batch_0038.npy
sub-39,sub-39_ses-1.set,10,2626,batch_0038.npy
sub-39,sub-39_ses-1.set,11,2627,batch_0038.npy
sub-39,sub-39_ses-1.set,12,2628,batch_0038.npy
sub-39,sub-39_ses-1.set,13,2629,batch_0038.npy
sub-39,sub-39_ses-1.set,14,2630,batch_0038.npy
sub-39,sub-39_ses-1.set,15,2631,batch_0038.npy
sub-39,sub-39_ses-1.set,16,2632,batch_0038.npy
sub-39,sub-39_ses-1.set,17,2633,batch_0038.npy
sub-39,sub-39_ses-1.set,18,2634,batch_0038.npy
sub-39,sub-39_ses-1.set,19,2635,batch_0038.npy
sub-39,sub-39_ses-1.set,20,2636,batch_0038.npy
sub-39,sub-39_ses-1.set,21,2637,batch_0038.npy
sub-39,sub-39_ses-1.set,22,2638,batch_0038.npy
sub-39,sub-39_ses-1.set,23,2639,batch_0038.npy
sub-39,sub-39_ses-1.set,24,2640,batch_0038.npy
sub-39,sub-39_ses-1.set,25,2641,batch_0038.npy
sub-39,sub-39_ses-1.set,26,2642,batch_0038.npy
sub-39,sub-39_ses-1.set,27,2643,batch_0038.npy
sub-39,sub-39_ses-1.set,28,2644,batch_0038.npy
sub-39,sub-39_ses-1.set,29,2645,batch_0038.npy
sub-39,sub-39_ses-1.set,30,2646,batch_0038.npy
sub-39,sub-39_ses-1.set,31,2647,batch_0038.npy
sub-39,sub-39_ses-1.set,32,2648,batch_0038.npy
sub-39,sub-39_ses-1.set,33,2649,batch_0038.npy
sub-39,sub-39_ses-1.set,34,2650,batch_0038.npy
sub-39,sub-39_ses-1.set,35,2651,batch_0038.npy
sub-39,sub-39_ses-1.set,36,2652,batch_0038.npy
sub-39,sub-39_ses-1.set,37,2653,batch_0038.npy
sub-39,sub-39_ses-1.set,38,2654,batch_0038.npy
sub-39,sub-39_ses-1.set,39,2655,batch_0038.npy
sub-39,sub-39_ses-1.set,40,2656,batch_0038.npy
sub-39,sub-39_ses-1.set,41,2657,batch_0038.npy
sub-39,sub-39_ses-1.set,42,2658,batch_0038.npy
sub-39,sub-39_ses-1.set,43,2659,batch_0038.npy
sub-39,sub-39_ses-1.set,44,2660,batch_0038.npy
sub-39,sub-39_ses-1.set,45,2661,batch_0038.npy
sub-39,sub-39_ses-1.set,46,2662,batch_0038.npy
sub-39,sub-39_ses-1.set,47,2663,batch_0038.npy
sub-39,sub-39_ses-1.set,48,2664,batch_0038.npy
sub-39,sub-39_ses-1.set,49,2665,batch_0038.npy
sub-39,sub-39_ses-1.set,50,2666,batch_0038.npy
sub-39,sub-39_ses-1.set,51,2667,batch_0038.npy
sub-39,sub-39_ses-1.set,52,2668,batch_0038.npy
sub-39,sub-39_ses-1.set,53,2669,batch_0038.npy
sub-39,sub-39_ses-1.set,54,2670,batch_0038.npy
sub-39,sub-39_ses-1.set,55,2671,batch_0038.npy
sub-39,sub-39_ses-1.set,56,2672,batch_0038.npy
sub-39,sub-39_ses-1.set,57,2673,batch_0038.npy
sub-39,sub-39_ses-1.set,58,2674,batch_0038.npy
sub-39,sub-39_ses-1.set,59,2675,batch_0038.npy
sub-39,sub-39_ses-1.set,60,2676,batch_0038.npy
sub-39,sub-39_ses-1.set,61,2677,batch_0038.npy
sub-39,sub-39_ses-1.set,62,2678,batch_0038.npy
sub-39,sub-39_ses-1.set,63,2679,batch_0038.npy
sub-39,sub-39_ses-1.set,64,2680,batch_0038.npy
sub-39,sub-39_ses-1.set,65,2681,batch_0038.npy
sub-39,sub-39_ses-1.set,66,2682,batch_0038.npy
sub-39,sub-39_ses-1.set,67,2683,batch_0038.npy
sub-39,sub-39_ses-1.set,68,2684,batch_0038.npy
sub-39,sub-39_ses-1.set,69,2685,batch_0038.npy
sub-39,sub-39_ses-1.set,70,2686,batch_0038.npy
sub-40,sub-40_ses-1.set,0,2687,batch_0039.npy
sub-40,sub-40_ses-1.set,1,2688,batch_0039.npy
sub-40,sub-40_ses-1.set,2,2689,batch_0039.npy
sub-40,sub-40_ses-1.set,3,2690,batch_0039.npy
sub-40,sub-40_ses-1.set,4,2691,batch_0039.npy
sub-40,sub-40_ses-1.set,5,2692,batch_0039.npy
sub-40,sub-40_ses-1.set,6,2693,batch_0039.npy
sub-40,sub-40_ses-1.set,7,2694,batch_0039.npy
sub-40,sub-40_ses-1.set,8,2695,batch_0039.npy
sub-40,sub-40_ses-1.set,9,2696,batch_0039.npy
sub-40,sub-40_ses-1.set,10,2697,batch_0039.npy
sub-40,sub-40_ses-1.set,11,2698,batch_0039.npy
sub-40,sub-40_ses-1.set,12,2699,batch_0039.npy
sub-40,sub-40_ses-1.set,13,2700,batch_0039.npy
sub-40,sub-40_ses-1.set,14,2701,batch_0039.npy
sub-40,sub-40_ses-1.set,15,2702,batch_0039.npy
sub-40,sub-40_ses-1.set,16,2703,batch_0039.npy
sub-40,sub-40_ses-1.set,17,2704,batch_0039.npy
sub-40,sub-40_ses-1.set,18,2705,batch_0039.npy
sub-40,sub-40_ses-1.set,19,2706,batch_0039.npy
sub-40,sub-40_ses-1.set,20,2707,batch_0039.npy
sub-40,sub-40_ses-1.set,21,2708,batch_0039.npy
sub-40,sub-40_ses-1.set,22,2709,batch_0039.npy
sub-40,sub-40_ses-1.set,23,2710,batch_0039.npy
sub-40,sub-40_ses-1.set,24,2711,batch_0039.npy
sub-40,sub-40_ses-1.set,25,2712,batch_0039.npy
sub-40,sub-40_ses-1.set,26,2713,batch_0039.npy
sub-40,sub-40_ses-1.set,27,2714,batch_0039.npy
sub-40,sub-40_ses-1.set,28,2715,batch_0039.npy
sub-40,sub-40_ses-1.set,29,2716,batch_0039.npy
sub-40,sub-40_ses-1.set,30,2717,batch_0039.npy
sub-40,sub-40_ses-1.set,31,2718,batch_0039.npy
sub-40,sub-40_ses-1.set,32,2719,batch_0039.npy
sub-40,sub-40_ses-1.set,33,2720,batch_0039.npy
sub-40,sub-40_ses-1.set,34,2721,batch_0039.npy
sub-40,sub-40_ses-1.set,35,2722,batch_0039.npy
sub-40,sub-40_ses-1.set,36,2723,batch_0039.npy
sub-40,sub-40_ses-1.set,37,2724,batch_0039.npy
sub-40,sub-40_ses-1.set,38,2725,batch_0039.npy
sub-40,sub-40_ses-1.set,39,2726,batch_0039.npy
sub-40,sub-40_ses-1.set,40,2727,batch_0039.npy
sub-40,sub-40_ses-1.set,41,2728,batch_0039.npy
sub-40,sub-40_ses-1.set,42,2729,batch_0039.npy
sub-40,sub-40_ses-1.set,43,2730,batch_0039.npy
sub-40,sub-40_ses-1.set,44,2731,batch_0039.npy
sub-40,sub-40_ses-1.set,45,2732,batch_0039.npy
sub-40,sub-40_ses-1.set,46,2733,batch_0039.npy
sub-40,sub-40_ses-1.set,47,2734,batch_0039.npy
sub-40,sub-40_ses-1.set,48,2735,batch_0039.npy
sub-40,sub-40_ses-1.set,49,2736,batch_0039.npy
sub-40,sub-40_ses-1.set,50,2737,batch_0039.npy
sub-40,sub-40_ses-1.set,51,2738,batch_0039.npy
sub-40,sub-40_ses-1.set,52,2739,batch_0039.npy
sub-40,sub-40_ses-1.set,53,2740,batch_0039.npy
sub-40,sub-40_ses-1.set,54,2741,batch_0039.npy
sub-40,sub-40_ses-1.set,55,2742,batch_0039.npy
sub-40,sub-40_ses-1.set,56,2743,batch_0039.npy
sub-40,sub-40_ses-1.set,57,2744,batch_0039.npy
sub-40,sub-40_ses-1.set,58,2745,batch_0039.npy
sub-40,sub-40_ses-1.set,59,2746,batch_0039.npy
sub-40,sub-40_ses-1.set,60,2747,batch_0039.npy
sub-40,sub-40_ses-1.set,61,2748,batch_0039.npy
sub-40,sub-40_ses-1.set,62,2749,batch_0039.npy
sub-40,sub-40_ses-1.set,63,2750,batch_0039.npy
sub-40,sub-40_ses-1.set,64,2751,batch_0039.npy
sub-40,sub-40_ses-1.set,65,2752,batch_0039.npy
sub-40,sub-40_ses-1.set,66,2753,batch_0039.npy
sub-40,sub-40_ses-1.set,67,2754,batch_0039.npy
sub-40,sub-40_ses-1.set,68,2755,batch_0039.npy
sub-40,sub-40_ses-1.set,69,2756,batch_0039.npy
sub-40,sub-40_ses-1.set,70,2757,batch_0039.npy
sub-40,sub-40_ses-1.set,71,2758,batch_0039.npy
sub-40,sub-40_ses-1.set,72,2759,batch_0039.npy
sub-41,sub-41_ses-1.set,0,2760,batch_0040.npy
sub-41,sub-41_ses-1.set,1,2761,batch_0040.npy
sub-41,sub-41_ses-1.set,2,2762,batch_0040.npy
sub-41,sub-41_ses-1.set,3,2763,batch_0040.npy
sub-41,sub-41_ses-1.set,4,2764,batch_0040.npy
sub-41,sub-41_ses-1.set,5,2765,batch_0040.npy
sub-41,sub-41_ses-1.set,6,2766,batch_0040.npy
sub-41,sub-41_ses-1.set,7,2767,batch_0040.npy
sub-41,sub-41_ses-1.set,8,2768,batch_0040.npy
sub-41,sub-41_ses-1.set,9,2769,batch_0040.npy
sub-41,sub-41_ses-1.set,10,2770,batch_0040.npy
sub-41,sub-41_ses-1.set,11,2771,batch_0040.npy
sub-41,sub-41_ses-1.set,12,2772,batch_0040.npy
sub-41,sub-41_ses-1.set,13,2773,batch_0040.npy
sub-41,sub-41_ses-1.set,14,2774,batch_0040.npy
sub-41,sub-41_ses-1.set,15,2775,batch_0040.npy
sub-41,sub-41_ses-1.set,16,2776,batch_0040.npy
sub-41,sub-41_ses-1.set,17,2777,batch_0040.npy
sub-41,sub-41_ses-1.set,18,2778,batch_0040.npy
sub-41,sub-41_ses-1.set,19,2779,batch_0040.npy
sub-41,sub-41_ses-1.set,20,2780,batch_0040.npy
sub-41,sub-41_ses-1.set,21,2781,batch_0040.npy
sub-41,sub-41_ses-1.set,22,2782,batch_0040.npy
sub-41,sub-41_ses-1.set,23,2783,batch_0040.npy
sub-41,sub-41_ses-1.set,24,2784,batch_0040.npy
sub-41,sub-41_ses-1.set,25,2785,batch_0040.npy
sub-41,sub-41_ses-1.set,26,2786,batch_0040.npy
sub-41,sub-41_ses-1.set,27,2787,batch_0040.npy
sub-41,sub-41_ses-1.set,28,2788,batch_0040.npy
sub-41,sub-41_ses-1.set,29,2789,batch_0040.npy
sub-41,sub-41_ses-1.set,30,2790,batch_0040.npy
sub-41,sub-41_ses-1.set,31,2791,batch_0040.npy
sub-41,sub-41_ses-1.set,32,2792,batch_0040.npy
sub-41,sub-41_ses-1.set,33,2793,batch_0040.npy
sub-41,sub-41_ses-1.set,34,2794,batch_0040.npy
sub-41,sub-41_ses-1.set,35,2795,batch_0040.npy
sub-41,sub-41_ses-1.set,36,2796,batch_0040.npy
sub-41,sub-41_ses-1.set,37,2797,batch_0040.npy
sub-41,sub-41_ses-1.set,38,2798,batch_0040.npy
sub-41,sub-41_ses-1.set,39,2799,batch_0040.npy
sub-41,sub-41_ses-1.set,40,2800,batch_0040.npy
sub-41,sub-41_ses-1.set,41,2801,batch_0040.npy
sub-41,sub-41_ses-1.set,42,2802,batch_0040.npy
sub-41,sub-41_ses-1.set,43,2803,batch_0040.npy
sub-41,sub-41_ses-1.set,44,2804,batch_0040.npy
sub-41,sub-41_ses-1.set,45,2805,batch_0040.npy
sub-41,sub-41_ses-1.set,46,2806,batch_0040.npy
sub-41,sub-41_ses-1.set,47,2807,batch_0040.npy
sub-41,sub-41_ses-1.set,48,2808,batch_0040.npy
sub-41,sub-41_ses-1.set,49,2809,batch_0040.npy
sub-41,sub-41_ses-1.set,50,2810,batch_0040.npy
sub-41,sub-41_ses-1.set,51,2811,batch_0040.npy
sub-41,sub-41_ses-1.set,52,2812,batch_0040.npy
sub-41,sub-41_ses-1.set,53,2813,batch_0040.npy
sub-41,sub-41_ses-1.set,54,2814,batch_0040.npy
sub-41,sub-41_ses-1.set,55,2815,batch_0040.npy
sub-41,sub-41_ses-1.set,56,2816,batch_0040.npy
sub-41,sub-41_ses-1.set,57,2817,batch_0040.npy
sub-41,sub-41_ses-1.set,58,2818,batch_0040.npy
sub-41,sub-41_ses-1.set,59,2819,batch_0040.npy
sub-41,sub-41_ses-1.set,60,2820,batch_0040.npy
sub-41,sub-41_ses-1.set,61,2821,batch_0040.npy
sub-41,sub-41_ses-1.set,62,2822,batch_0040.npy
sub-41,sub-41_ses-1.set,63,2823,batch_0040.npy
sub-41,sub-41_ses-1.set,64,2824,batch_0040.npy
sub-41,sub-41_ses-1.set,65,2825,batch_0040.npy
sub-41,sub-41_ses-1.set,66,2826,batch_0040.npy
sub-41,sub-41_ses-1.set,67,2827,batch_0040.npy
sub-41,sub-41_ses-1.set,68,2828,batch_0040.npy
sub-42,sub-42_ses-1.set,0,2829,batch_0041.npy
sub-42,sub-42_ses-1.set,1,2830,batch_0041.npy
sub-42,sub-42_ses-1.set,2,2831,batch_0041.npy
sub-42,sub-42_ses-1.set,3,2832,batch_0041.npy
sub-42,sub-42_ses-1.set,4,2833,batch_0041.npy
sub-42,sub-42_ses-1.set,5,2834,batch_0041.npy
sub-42,sub-42_ses-1.set,6,2835,batch_0041.npy
sub-42,sub-42_ses-1.set,7,2836,batch_0041.npy
sub-42,sub-42_ses-1.set,8,2837,batch_0041.npy
sub-42,sub-42_ses-1.set,9,2838,batch_0041.npy
sub-42,sub-42_ses-1.set,10,2839,batch_0041.npy
sub-42,sub-42_ses-1.set,11,2840,batch_0041.npy
sub-42,sub-42_ses-1.set,12,2841,batch_0041.npy
sub-42,sub-42_ses-1.set,13,2842,batch_0041.npy
sub-42,sub-42_ses-1.set,14,2843,batch_0041.npy
sub-42,sub-42_ses-1.set,15,2844,batch_0041.npy
sub-42,sub-42_ses-1.set,16,2845,batch_0041.npy
sub-42,sub-42_ses-1.set,17,2846,batch_0041.npy
sub-42,sub-42_ses-1.set,18,2847,batch_0041.npy
sub-42,sub-42_ses-1.set,19,2848,batch_0041.npy
sub-42,sub-42_ses-1.set,20,2849,batch_0041.npy
sub-42,sub-42_ses-1.set,21,2850,batch_0041.npy
sub-42,sub-42_ses-1.set,22,2851,batch_0041.npy
sub-42,sub-42_ses-1.set,23,2852,batch_0041.npy
sub-42,sub-42_ses-1.set,24,2853,batch_0041.npy
sub-42,sub-42_ses-1.set,25,2854,batch_0041.npy
sub-42,sub-42_ses-1.set,26,2855,batch_0041.npy
sub-42,sub-42_ses-1.set,27,2856,batch_0041.npy
sub-42,sub-42_ses-1.set,28,2857,batch_0041.npy
sub-42,sub-42_ses-1.set,29,2858,batch_0041.npy
sub-42,sub-42_ses-1.set,30,2859,batch_0041.npy
sub-42,sub-42_ses-1.set,31,2860,batch_0041.npy
sub-42,sub-42_ses-1.set,32,2861,batch_0041.npy
sub-42,sub-42_ses-1.set,33,2862,batch_0041.npy
sub-42,sub-42_ses-1.set,34,2863,batch_0041.npy
sub-42,sub-42_ses-1.set,35,2864,batch_0041.npy
sub-42,sub-42_ses-1.set,36,2865,batch_0041.npy
sub-42,sub-42_ses-1.set,37,2866,batch_0041.npy
sub-42,sub-42_ses-1.set,38,2867,batch_0041.npy
sub-42,sub-42_ses-1.set,39,2868,batch_0041.npy
sub-42,sub-42_ses-1.set,40,2869,batch_0041.npy
sub-42,sub-42_ses-1.set,41,2870,batch_0041.npy
sub-42,sub-42_ses-1.set,42,2871,batch_0041.npy
sub-42,sub-42_ses-1.set,43,2872,batch_0041.npy
sub-42,sub-42_ses-1.set,44,2873,batch_0041.npy
sub-42,sub-42_ses-1.set,45,2874,batch_0041.npy
sub-42,sub-42_ses-1.set,46,2875,batch_0041.npy
sub-42,sub-42_ses-1.set,47,2876,batch_0041.npy
sub-42,sub-42_ses-1.set,48,2877,batch_0041.npy
sub-42,sub-42_ses-1.set,49,2878,batch_0041.npy
sub-42,sub-42_ses-1.set,50,2879,batch_0041.npy
sub-42,sub-42_ses-1.set,51,2880,batch_0041.npy
sub-42,sub-42_ses-1.set,52,2881,batch_0041.npy
sub-42,sub-42_ses-1.set,53,2882,batch_0041.npy
sub-42,sub-42_ses-1.set,54,2883,batch_0041.npy
sub-42,sub-42_ses-1.set,55,2884,batch_0041.npy
sub-42,sub-42_ses-1.set,56,2885,batch_0041.npy
sub-42,sub-42_ses-1.set,57,2886,batch_0041.npy
sub-42,sub-42_ses-1.set,58,2887,batch_0041.npy
sub-42,sub-42_ses-1.set,59,2888,batch_0041.npy
sub-42,sub-42_ses-1.set,60,2889,batch_0041.npy
sub-42,sub-42_ses-1.set,61,2890,batch_0041.npy
sub-42,sub-42_ses-1.set,62,2891,batch_0041.npy
sub-42,sub-42_ses-1.set,63,2892,batch_0041.npy
sub-42,sub-42_ses-1.set,64,2893,batch_0041.npy
sub-42,sub-42_ses-1.set,65,2894,batch_0041.npy
sub-42,sub-42_ses-1.set,66,2895,batch_0041.npy
sub-42,sub-42_ses-1.set,67,2896,batch_0041.npy
sub-42,sub-42_ses-1.set,68,2897,batch_0041.npy
sub-42,sub-42_ses-1.set,69,2898,batch_0041.npy
sub-42,sub-42_ses-1.set,70,2899,batch_0041.npy
sub-43,sub-43_ses-1.set,0,2900,batch_0042.npy
sub-43,sub-43_ses-1.set,1,2901,batch_0042.npy
sub-43,sub-43_ses-1.set,2,2902,batch_0042.npy
sub-43,sub-43_ses-1.set,3,2903,batch_0042.npy
sub-43,sub-43_ses-1.set,4,2904,batch_0042.npy
sub-43,sub-43_ses-1.set,5,2905,batch_0042.npy
sub-43,sub-43_ses-1.set,6,2906,batch_0042.npy
sub-43,sub-43_ses-1.set,7,2907,batch_0042.npy
sub-43,sub-43_ses-1.set,8,2908,batch_0042.npy
sub-43,sub-43_ses-1.set,9,2909,batch_0042.npy
sub-43,sub-43_ses-1.set,10,2910,batch_0042.npy
sub-43,sub-43_ses-1.set,11,2911,batch_0042.npy
sub-43,sub-43_ses-1.set,12,2912,batch_0042.npy
sub-43,sub-43_ses-1.set,13,2913,batch_0042.npy
sub-43,sub-43_ses-1.set,14,2914,batch_0042.npy
sub-43,sub-43_ses-1.set,15,2915,batch_0042.npy
sub-43,sub-43_ses-1.set,16,2916,batch_0042.npy
sub-43,sub-43_ses-1.set,17,2917,batch_0042.npy
sub-43,sub-43_ses-1.set,18,2918,batch_0042.npy
sub-43,sub-43_ses-1.set,19,2919,batch_0042.npy
sub-43,sub-43_ses-1.set,20,2920,batch_0042.npy
sub-43,sub-43_ses-1.set,21,2921,batch_0042.npy
sub-43,sub-43_ses-1.set,22,2922,batch_0042.npy
sub-43,sub-43_ses-1.set,23,2923,batch_0042.npy
sub-43,sub-43_ses-1.set,24,2924,batch_0042.npy
sub-43,sub-43_ses-1.set,25,2925,batch_0042.npy
sub-43,sub-43_ses-1.set,26,2926,batch_0042.npy
sub-43,sub-43_ses-1.set,27,2927,batch_0042.npy
sub-43,sub-43_ses-1.set,28,2928,batch_0042.npy
sub-43,sub-43_ses-1.set,29,2929,batch_0042.npy
sub-43,sub-43_ses-1.set,30,2930,batch_0042.npy
sub-43,sub-43_ses-1.set,31,2931,batch_0042.npy
sub-43,sub-43_ses-1.set,32,2932,batch_0042.npy
sub-43,sub-43_ses-1.set,33,2933,batch_0042.npy
sub-43,sub-43_ses-1.set,34,2934,batch_0042.npy
sub-43,sub-43_ses-1.set,35,2935,batch_0042.npy
sub-43,sub-43_ses-1.set,36,2936,batch_0042.npy
sub-43,sub-43_ses-1.set,37,2937,batch_0042.npy
sub-43,sub-43_ses-1.set,38,2938,batch_0042.npy
sub-43,sub-43_ses-1.set,39,2939,batch_0042.npy
sub-43,sub-43_ses-1.set,40,2940,batch_0042.npy
sub-43,sub-43_ses-1.set,41,2941,batch_0042.npy
sub-43,sub-43_ses-1.set,42,2942,batch_0042.npy
sub-43,sub-43_ses-1.set,43,2943,batch_0042.npy
sub-43,sub-43_ses-1.set,44,2944,batch_0042.npy
sub-43,sub-43_ses-1.set,45,2945,batch_0042.npy
sub-43,sub-43_ses-1.set,46,2946,batch_0042.npy
sub-43,sub-43_ses-1.set,47,2947,batch_0042.npy
sub-43,sub-43_ses-1.set,48,2948,batch_0042.npy
sub-43,sub-43_ses-1.set,49,2949,batch_0042.npy
sub-43,sub-43_ses-1.set,50,2950,batch_0042.npy
sub-43,sub-43_ses-1.set,51,2951,batch_0042.npy
sub-43,sub-43_ses-1.set,52,2952,batch_0042.npy
sub-43,sub-43_ses-1.set,53,2953,batch_0042.npy
sub-43,sub-43_ses-1.set,54,2954,batch_0042.npy
sub-43,sub-43_ses-1.set,55,2955,batch_0042.npy
sub-43,sub-43_ses-1.set,56,2956,batch_0042.npy
sub-43,sub-43_ses-1.set,57,2957,batch_0042.npy
sub-43,sub-43_ses-1.set,58,2958,batch_0042.npy
sub-43,sub-43_ses-1.set,59,2959,batch_0042.npy
sub-43,sub-43_ses-1.set,60,2960,batch_0042.npy
sub-43,sub-43_ses-1.set,61,2961,batch_0042.npy
sub-43,sub-43_ses-1.set,62,2962,batch_0042.npy
sub-43,sub-43_ses-1.set,63,2963,batch_0042.npy
sub-43,sub-43_ses-1.set,64,2964,batch_0042.npy
sub-43,sub-43_ses-1.set,65,2965,batch_0042.npy
sub-43,sub-43_ses-1.set,66,2966,batch_0042.npy
sub-43,sub-43_ses-1.set,67,2967,batch_0042.npy
sub-43,sub-43_ses-1.set,68,2968,batch_0042.npy
sub-43,sub-43_ses-1.set,69,2969,batch_0042.npy
sub-44,sub-44_ses-1.set,0,2970,batch_0043.npy
sub-44,sub-44_ses-1.set,1,2971,batch_0043.npy
sub-44,sub-44_ses-1.set,2,2972,batch_0043.npy
sub-44,sub-44_ses-1.set,3,2973,batch_0043.npy
sub-44,sub-44_ses-1.set,4,2974,batch_0043.npy
sub-44,sub-44_ses-1.set,5,2975,batch_0043.npy
sub-44,sub-44_ses-1.set,6,2976,batch_0043.npy
sub-44,sub-44_ses-1.set,7,2977,batch_0043.npy
sub-44,sub-44_ses-1.set,8,2978,batch_0043.npy
sub-44,sub-44_ses-1.set,9,2979,batch_0043.npy
sub-44,sub-44_ses-1.set,10,2980,batch_0043.npy
sub-44,sub-44_ses-1.set,11,2981,batch_0043.npy
